id,platform,post_id,url,tagged_account_handle,tagged_hashtags,language,author_handle,author_display_name,category,text,created_at,retrieved_at,media_json,metrics_json,raw_json,account_id,reply_to_post_id,quoted_post_id
260,x,2019196129569812882,https://x.com/ICEgov/status/2019196129569812882,,,en,ICEgov,U.S. Immigration and Customs Enforcement,government,"4,000 criminal illegal alien murderers, rapists, gang members and more taken OFF Minnesota's streets to protect American families. https://t.co/CLB94o88k4",Wed Feb 04 23:47:26 +0000 2026,2026-02-05T15:54:36.627073+00:00,"[{""url"": ""https://pbs.twimg.com/media/HAWf_OSXYAELNHD.jpg"", ""type"": ""photo""}]","{""favorite_count"": 5703, ""retweet_count"": 1371, ""reply_count"": 435, ""quote_count"": 96, ""bookmark_count"": 83, ""views"": ""60849""}","{""created_at"": ""Wed Feb 04 23:47:26 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": [""https://pbs.twimg.com/media/HAWf_OSXYAELNHD.jpg""], ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 5703, ""bookmark_count"": 83, ""quote_count"": 96, ""reply_count"": 435, ""retweet_count"": 1371, ""text"": ""4,000 criminal illegal alien murderers, rapists, gang members and more taken OFF Minnesota's streets to protect American families. https://t.co/CLB94o88k4"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""39384517"", ""id"": ""2019196129569812882"", ""conversation_id"": ""2019196129569812882"", ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""views"": ""60849"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/ICEgov/status/2019196129569812882""}",1,,
261,x,2019153462760526141,https://x.com/JDVance/status/2019153462760526141,"[""RapidResponse47"", ""VP"", ""POTUS""]",,en,JDVance,JD Vance,government,"RT @RapidResponse47: .@VP on @POTUS: If Washington is an insincere place, he is like the polar opposite. He just says what's on his mind...…",Wed Feb 04 20:57:54 +0000 2026,2026-02-05T15:55:04.783761+00:00,[],"{""favorite_count"": 0, ""retweet_count"": 650, ""reply_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""views"": ""2""}","{""created_at"": ""Wed Feb 04 20:57:54 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [""RapidResponse47"", ""VP"", ""POTUS""], ""tagged_hashtags"": [], ""favorite_count"": 0, ""bookmark_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 650, ""text"": ""RT @RapidResponse47: .@VP on @POTUS: If Washington is an insincere place, he is like the polar opposite. He just says what's on his mind...…"", ""is_quote"": true, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""1542228578"", ""id"": ""2019153462760526141"", ""conversation_id"": ""2019153462760526141"", ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""views"": ""2"", ""in_reply_to_status_id"": null, ""quoted_status_id"": ""2018807789154656576"", ""url"": ""https://x.com/JDVance/status/2019153462760526141""}",2,,2018807789154656576
262,x,2018804550699016333,https://x.com/JDVance/status/2018804550699016333,,,en,JDVance,JD Vance,government,"Jerry Nadler is one of the highest ranking Democrats in the House of Representatives and he is openly calling for people to shoot federal law enforcement. 

This is despicable behavior from an elected official and I'm sure the leftwing media will cover it extensively.",Tue Feb 03 21:51:27 +0000 2026,2026-02-05T15:55:04.784140+00:00,[],"{""favorite_count"": 81277, ""retweet_count"": 22866, ""reply_count"": 12060, ""quote_count"": 1238, ""bookmark_count"": 1800, ""views"": ""2800153""}","{""created_at"": ""Tue Feb 03 21:51:27 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 81277, ""bookmark_count"": 1800, ""quote_count"": 1238, ""reply_count"": 12060, ""retweet_count"": 22866, ""text"": ""Jerry Nadler is one of the highest ranking Democrats in the House of Representatives and he is openly calling for people to shoot federal law enforcement. \n\nThis is despicable behavior from an elected official and I'm sure the leftwing media will cover it extensively."", ""is_quote"": true, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""1542228578"", ""id"": ""2018804550699016333"", ""conversation_id"": ""2018804550699016333"", ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""views"": ""2800153"", ""in_reply_to_status_id"": null, ""quoted_status_id"": ""2018783165020848192"", ""url"": ""https://x.com/JDVance/status/2018804550699016333""}",2,,2018783165020848192
265,x,2019242072683999295,https://x.com/CBP/status/2019242072683999295,"[""RapidResponse47""]",,en,CBP,CBP,government,"RT @RapidResponse47: ""We’re forcing the media to come right to the border and see the most secure border that this country’s ever had,"" say…",Thu Feb 05 02:50:00 +0000 2026,2026-02-05T15:55:37.871211+00:00,[],"{""favorite_count"": 0, ""retweet_count"": 433, ""reply_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""views"": null}","{""created_at"": ""Thu Feb 05 02:50:00 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [""RapidResponse47""], ""tagged_hashtags"": [], ""favorite_count"": 0, ""bookmark_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 433, ""text"": ""RT @RapidResponse47: \""We’re forcing the media to come right to the border and see the most secure border that this country’s ever had,\"" say…"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""16613128"", ""id"": ""2019242072683999295"", ""conversation_id"": ""2019242072683999295"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": null, ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/CBP/status/2019242072683999295""}",3,,
266,x,2019236262922879466,https://x.com/CBP/status/2019236262922879466,"[""DHSgov"", ""ICEgov"", ""CBP""]",,en,CBP,CBP,government,"RT @DHSgov: WIDESPREAD SUPPORT.

Local law enforcement cooperation with @ICEgov and @CBP is the common sense position among Minnesotans. Am…",Thu Feb 05 02:26:55 +0000 2026,2026-02-05T15:55:37.871673+00:00,[],"{""favorite_count"": 0, ""retweet_count"": 520, ""reply_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""views"": null}","{""created_at"": ""Thu Feb 05 02:26:55 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [""DHSgov"", ""ICEgov"", ""CBP""], ""tagged_hashtags"": [], ""favorite_count"": 0, ""bookmark_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 520, ""text"": ""RT @DHSgov: WIDESPREAD SUPPORT.\n\nLocal law enforcement cooperation with @ICEgov and @CBP is the common sense position among Minnesotans. Am…"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""16613128"", ""id"": ""2019236262922879466"", ""conversation_id"": ""2019236262922879466"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": null, ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/CBP/status/2019236262922879466""}",3,,
267,x,2019236230169591971,https://x.com/CBP/status/2019236230169591971,"[""Sec_Noem""]",,en,CBP,CBP,government,"RT @Sec_Noem: In President Trump’s first year back in office, we delivered the most secure border in American history – and we did so in th…",Thu Feb 05 02:26:47 +0000 2026,2026-02-05T15:55:37.871709+00:00,[],"{""favorite_count"": 0, ""retweet_count"": 3630, ""reply_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""views"": null}","{""created_at"": ""Thu Feb 05 02:26:47 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [""Sec_Noem""], ""tagged_hashtags"": [], ""favorite_count"": 0, ""bookmark_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 3630, ""text"": ""RT @Sec_Noem: In President Trump’s first year back in office, we delivered the most secure border in American history – and we did so in th…"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""16613128"", ""id"": ""2019236230169591971"", ""conversation_id"": ""2019236230169591971"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": null, ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/CBP/status/2019236230169591971""}",3,,
268,x,2019235892712652890,https://x.com/CBP/status/2019235892712652890,"[""DHSgov""]",,en,CBP,CBP,government,"RT @DHSgov: MORE AGITATORS ARRESTED IN MINNEAPOLIS.

Violent agitators will not stop DHS law enforcement from conducting immigration enforc…",Thu Feb 05 02:25:27 +0000 2026,2026-02-05T15:55:37.871737+00:00,[],"{""favorite_count"": 0, ""retweet_count"": 1169, ""reply_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""views"": null}","{""created_at"": ""Thu Feb 05 02:25:27 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [""DHSgov""], ""tagged_hashtags"": [], ""favorite_count"": 0, ""bookmark_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 1169, ""text"": ""RT @DHSgov: MORE AGITATORS ARRESTED IN MINNEAPOLIS.\n\nViolent agitators will not stop DHS law enforcement from conducting immigration enforc…"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""16613128"", ""id"": ""2019235892712652890"", ""conversation_id"": ""2019235892712652890"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": null, ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/CBP/status/2019235892712652890""}",3,,
269,x,2019387115948093812,https://x.com/DHSgov/status/2019387115948093812,"[""POTUS"", ""Sec_Noem""]",,en,DHSgov,Homeland Security,government,"TWO BORDERS IN ONE DAY.

The American people want a secure nation, and under @POTUS Trump and @Sec_Noem DHS is delivering.

In just one day, Secretary Noem visited the southern border in Nogales, Arizona, and the northern border in Grand Forks, North Dakota emphasizing the https://t.co/TFq2KqKsYA",Thu Feb 05 12:26:21 +0000 2026,2026-02-05T15:56:05.815111+00:00,"[{""url"": ""https://pbs.twimg.com/amplify_video_thumb/2019386840902479873/img/Mk2TW_899YAT-Uhp.jpg"", ""type"": ""photo""}]","{""favorite_count"": 2143, ""retweet_count"": 459, ""reply_count"": 163, ""quote_count"": 17, ""bookmark_count"": 24, ""views"": ""55725""}","{""created_at"": ""Thu Feb 05 12:26:21 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": [""https://pbs.twimg.com/amplify_video_thumb/2019386840902479873/img/Mk2TW_899YAT-Uhp.jpg""], ""tagged_users"": [""POTUS"", ""Sec_Noem""], ""tagged_hashtags"": [], ""favorite_count"": 2143, ""bookmark_count"": 24, ""quote_count"": 17, ""reply_count"": 163, ""retweet_count"": 459, ""text"": ""TWO BORDERS IN ONE DAY.\n\nThe American people want a secure nation, and under @POTUS Trump and @Sec_Noem DHS is delivering.\n\nIn just one day, Secretary Noem visited the southern border in Nogales, Arizona, and the northern border in Grand Forks, North Dakota emphasizing the https://t.co/TFq2KqKsYA"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""15647676"", ""id"": ""2019387115948093812"", ""conversation_id"": ""2019387115948093812"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""55725"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/DHSgov/status/2019387115948093812""}",4,,
270,x,2019244743272849729,https://x.com/DHSgov/status/2019244743272849729,"[""DHSgov""]",,en,DHSgov,Homeland Security,government,"RT @DHSgov: You can go home with a fresh start!

Receive a FREE flight home and a $2,600 exit bonus when you use CBP Home to self-deport. T…",Thu Feb 05 03:00:37 +0000 2026,2026-02-05T15:56:05.815471+00:00,[],"{""favorite_count"": 0, ""retweet_count"": 655, ""reply_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""views"": null}","{""created_at"": ""Thu Feb 05 03:00:37 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [""DHSgov""], ""tagged_hashtags"": [], ""favorite_count"": 0, ""bookmark_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 655, ""text"": ""RT @DHSgov: You can go home with a fresh start!\n\nReceive a FREE flight home and a $2,600 exit bonus when you use CBP Home to self-deport. T…"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""15647676"", ""id"": ""2019244743272849729"", ""conversation_id"": ""2019244743272849729"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": null, ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/DHSgov/status/2019244743272849729""}",4,,
271,x,2019214854326763884,https://x.com/DHSgov/status/2019214854326763884,"[""nytimes""]",,en,DHSgov,Homeland Security,government,"The @nytimes should be embarrassed with this attempt to smear DHS law enforcement.

ICE does not conduct enforcement at hospitals—period. We would only go into a hospital if there were an active danger to public safety. If anyone is impeding Minnesotans from making appointments https://t.co/kKbFy7OGSo",Thu Feb 05 01:01:51 +0000 2026,2026-02-05T15:56:05.815535+00:00,"[{""url"": ""https://pbs.twimg.com/media/HAWxNXBW8AAPVJR.jpg"", ""type"": ""photo""}]","{""favorite_count"": 4709, ""retweet_count"": 1318, ""reply_count"": 313, ""quote_count"": 31, ""bookmark_count"": 111, ""views"": ""53084""}","{""created_at"": ""Thu Feb 05 01:01:51 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": [""https://pbs.twimg.com/media/HAWxNXBW8AAPVJR.jpg""], ""tagged_users"": [""nytimes""], ""tagged_hashtags"": [], ""favorite_count"": 4709, ""bookmark_count"": 111, ""quote_count"": 31, ""reply_count"": 313, ""retweet_count"": 1318, ""text"": ""The @nytimes should be embarrassed with this attempt to smear DHS law enforcement.\n\nICE does not conduct enforcement at hospitals—period. We would only go into a hospital if there were an active danger to public safety. If anyone is impeding Minnesotans from making appointments https://t.co/kKbFy7OGSo"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""15647676"", ""id"": ""2019214854326763884"", ""conversation_id"": ""2019214854326763884"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""53084"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/DHSgov/status/2019214854326763884""}",4,,
272,x,2019194100935979368,https://x.com/DHSgov/status/2019194100935979368,"[""Sec_Noem""]",,en,DHSgov,Homeland Security,government,"RT @Sec_Noem: In President Trump’s first year back in office, we delivered the most secure border in American history – and we did so in th…",Wed Feb 04 23:39:23 +0000 2026,2026-02-05T15:56:05.815573+00:00,[],"{""favorite_count"": 0, ""retweet_count"": 3632, ""reply_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""views"": null}","{""created_at"": ""Wed Feb 04 23:39:23 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [""Sec_Noem""], ""tagged_hashtags"": [], ""favorite_count"": 0, ""bookmark_count"": 0, ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 3632, ""text"": ""RT @Sec_Noem: In President Trump’s first year back in office, we delivered the most secure border in American history – and we did so in th…"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""15647676"", ""id"": ""2019194100935979368"", ""conversation_id"": ""2019194100935979368"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": null, ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/DHSgov/status/2019194100935979368""}",4,,
281,x,2019414633753506049,https://x.com/VP/status/2019414633753506049,,,en,VP,Vice Presidenct JD Vance,government,"Vice President JD Vance and the Second Family greet Team USA Olympians in Milan, Italy:

""It really brings the country together. Everybody is rooting for you guys and everybody's cheering for you...I'm amazed by the combination of excellence and sacrifice.""🇺🇸 https://t.co/e95UOfzRcI",Thu Feb 05 14:15:42 +0000 2026,2026-02-05T15:57:28.300372+00:00,"[{""url"": ""https://pbs.twimg.com/amplify_video_thumb/2019414537062010880/img/PkmqtG36zzdmBI8v.jpg"", ""type"": ""photo""}]","{""favorite_count"": 4405, ""retweet_count"": 653, ""reply_count"": 338, ""quote_count"": 30, ""bookmark_count"": 45, ""views"": ""62712""}","{""created_at"": ""Thu Feb 05 14:15:42 +0000 2026"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": [""https://pbs.twimg.com/amplify_video_thumb/2019414537062010880/img/PkmqtG36zzdmBI8v.jpg""], ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 4405, ""bookmark_count"": 45, ""quote_count"": 30, ""reply_count"": 338, ""retweet_count"": 653, ""text"": ""Vice President JD Vance and the Second Family greet Team USA Olympians in Milan, Italy:\n\n\""It really brings the country together. Everybody is rooting for you guys and everybody's cheering for you...I'm amazed by the combination of excellence and sacrifice.\""🇺🇸 https://t.co/e95UOfzRcI"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""1879652428490149888"", ""id"": ""2019414633753506049"", ""conversation_id"": ""2019414633753506049"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""62712"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/VP/status/2019414633753506049""}",7,,
